a,b,stratum,core_fit,rms,max,same_sg,same_res
6UNJ,8EWS,holo-holo different ligand,0.5475839612815224,4.3687494269978675,5.4170418735319945,False,False
6UNJ,8EXB,holo-holo different ligand,0.45177287462286264,4.186547561123793,5.574166396650796,False,False
6UNJ,8SO1,holo-holo different ligand,0.9243195468096651,4.66722221042372,7.013204801871373,False,False
6UNJ,8SO2,holo-holo different ligand,0.9436584226477479,4.114876488728326,5.985687153178167,False,False
6UNJ,8SPD,holo-holo different ligand,1.100569441883465,4.198110857117274,4.940436559533823,False,False
6UNJ,9BV5,holo-holo different ligand,0.9664013299189802,4.24337136755611,6.490219496553803,False,False
6UNJ,9BV8,holo-holo different ligand,0.8868635319447561,4.2766168941634515,6.296287213797593,False,False
6UNJ,9BV9,holo-holo different ligand,0.855860343982018,4.544839527908649,6.957216635954243,False,False
6UNJ,9BVA,holo-holo different ligand,0.861466126383482,4.56523054403426,6.9956421824657,False,False
6UNJ,9BVB,holo-holo different ligand,0.8341016650804791,4.530533091858539,6.93741882143193,False,False
6UNJ,9BVC,holo-holo different ligand,0.8583415341068776,4.400419075593392,6.751698667760487,False,False
6UNJ,9PLJ,holo-holo different ligand,0.9840599685497932,4.468857480058568,7.04296389160356,False,False
6UNJ,9YK4,holo-holo different ligand,0.8916066168049315,4.410625310408824,6.735739331068761,False,False
7KVH,7KVK,holo-holo different ligand,0.29605812691258526,0.498523748889401,0.7762791983633825,True,False
7KVH,7KVN,holo-holo different ligand,0.279022138838385,0.5005552390419488,0.6583187936058146,True,False
7KVH,7KVO,holo-holo different ligand,0.30540851331714713,0.6416115844033689,1.0254257954736208,False,False
7KVH,7KVQ,holo-holo different ligand,0.2822591852653884,0.6711761859235638,0.8756983131046867,True,True
7KVH,7KVS,holo-holo different ligand,0.1962625143194072,0.8915896398205809,1.9445184785664817,True,False
7KVH,7UFA,holo-holo different ligand,0.5295199419672172,8.356223427743807,9.922297110466268,False,False
7KVH,7UFB,holo-holo different ligand,0.7900315740670649,4.7850518301141145,6.387873934678772,False,False
7KVH,7UFC,holo-holo different ligand,0.7611965632937294,4.599819137511493,6.709137591177638,False,False
7KVH,7UFD,holo-holo different ligand,0.7439735085318931,4.542182882478339,6.566087040555298,False,False
7KVH,7UFE,holo-holo different ligand,0.26959273022414854,0.6391181162845989,0.9084382097232858,True,False
7KVH,7UFF,holo-holo different ligand,0.2674209301517965,0.6104257565085649,0.8752147713635778,True,False
7KVH,8EWS,holo-holo different ligand,0.39409250412090124,7.404942529336784,8.349509586636595,False,False
7KVH,8EXB,holo-holo different ligand,0.3149134852200769,8.070880596212795,9.37249680513118,False,False
7KVH,8SO1,holo-holo different ligand,0.8351059670899641,4.788920991043906,6.401792092645596,False,False
7KVH,8SO2,holo-holo different ligand,0.8632590112633207,4.49001893657928,6.199348216916042,False,False
7KVH,8SPD,holo-holo different ligand,1.0039528401871958,8.442591948254087,10.112691582436787,False,False
7KVH,9BV5,holo-holo different ligand,0.8536499391699911,4.66786445474118,6.269943956379196,False,False
7KVH,9BV8,holo-holo different ligand,0.7937061728141842,4.680014965824888,6.419180935768634,False,False
7KVH,9BV9,holo-holo different ligand,0.7708957543864542,4.751197220528479,6.288564785276219,False,False
7KVH,9BVA,holo-holo different ligand,0.773406410002509,4.821705132794916,6.476169086806618,False,False
7KVH,9BVB,holo-holo different ligand,0.7516377194346443,4.723444406757366,6.2498734225076635,False,False
7KVH,9BVC,holo-holo different ligand,0.7840785396533643,4.702581642174565,6.310544961073458,False,True
7KVH,9PLJ,holo-holo different ligand,0.8833573514057578,4.935426067847298,6.300521907267177,False,False
7KVH,9YK4,holo-holo different ligand,0.7946806327663875,4.739659888330801,6.343720344618904,False,False
7KVK,7KVN,holo-holo different ligand,0.22791830908938746,0.3085043662249018,0.4379713845528293,True,False
7KVK,7KVO,holo-holo different ligand,0.21063209919811834,0.17961517962998577,0.2549595742708477,False,False
7KVK,7KVQ,holo-holo different ligand,0.23164857044767648,0.3284676585031546,0.468600116212114,True,False
7KVK,7KVS,holo-holo different ligand,0.22941677743970273,0.7176687329323256,1.7904207414975764,True,True
7KVK,7UFA,holo-holo different ligand,0.7512543742333706,8.160889523961973,9.89220748899294,False,True
7KVK,7UFB,holo-holo different ligand,0.9638197512936131,4.407171118112818,5.792752333578453,False,False
7KVK,7UFC,holo-holo different ligand,0.9498540681075924,4.221488568847677,6.125833058159206,False,False
7KVK,7UFD,holo-holo different ligand,0.9506904329450845,4.14912625697869,5.946463686748167,False,False
7KVK,7UFE,holo-holo different ligand,0.25524549352748793,0.46896099694881216,0.7092889859556442,True,False
7KVK,7UFF,holo-holo different ligand,0.254344912711302,0.4595497783236073,0.710717742722533,True,False
7KVK,8EWS,holo-holo different ligand,0.6749910987502097,7.2268151783814965,7.821163496987564,False,False
7KVK,8EXB,holo-holo different ligand,0.6018139742974526,7.90452672748508,9.639710904232862,False,False
7KVK,8SO1,holo-holo different ligand,1.0051639669459667,4.390582490758926,5.788330907822119,False,False
7KVK,8SO2,holo-holo different ligand,1.0532674264255668,4.088741973690887,5.5741648512056505,False,False
7KVK,8SPD,holo-holo different ligand,1.189107071264221,8.176549472209143,9.56918958936793,False,False
7KVK,9BV5,holo-holo different ligand,1.2496097335537608,4.211268556468931,5.606890101348754,False,False
7KVK,9BV8,holo-holo different ligand,1.0251145231093408,4.269063007685594,5.78674900044722,False,False
7KVK,9BV9,holo-holo different ligand,1.0279352357498408,4.352992273327993,5.67277235424893,False,False
7KVK,9BVA,holo-holo different ligand,0.9795619227957846,4.444134777628102,5.881741765579326,False,False
7KVK,9BVB,holo-holo different ligand,1.0206133009218281,4.328331615855177,5.639299112576507,False,False
7KVK,9BVC,holo-holo different ligand,0.9972821727699913,4.341375643938525,5.704490921470618,False,False
7KVK,9PLJ,holo-holo different ligand,1.0754314194987797,4.542081100939634,5.712241546929965,False,False
7KVK,9YK4,holo-holo different ligand,0.9728872146206238,4.360183935186025,5.739147181515219,False,False
7KVN,7KVO,holo-holo different ligand,0.2689325990671253,0.44106348830168923,0.5523683331810821,False,False
7KVN,7KVQ,holo-holo different ligand,0.17964596799539495,0.2750707663092412,0.3513135111503053,True,True
7KVN,7KVS,holo-holo different ligand,0.25882467257658015,0.9204011084470973,2.144647503657221,True,False
7KVN,7UFA,holo-holo different ligand,0.5283430377635052,8.351599365094165,9.854237934779109,False,False
7KVN,7UFB,holo-holo different ligand,0.7807522053980916,4.578587755394212,5.948037384136648,False,False
7KVN,7UFC,holo-holo different ligand,0.7582670266835834,4.384564525685754,6.279602522779574,False,False
7KVN,7UFD,holo-holo different ligand,0.74536005566263,4.31879287737726,6.111679647453756,False,False
7KVN,7UFE,holo-holo different ligand,0.17106652407352788,0.38529428817566896,0.7117189000965229,True,False
7KVN,7UFF,holo-holo different ligand,0.16993843988335747,0.3840749707896496,0.726474722259614,True,True
7KVN,8EWS,holo-holo different ligand,0.3930409964337242,7.446963761358963,8.151024191314377,False,False
7KVN,8EXB,holo-holo different ligand,0.328158963796958,8.116147318022028,9.86902119860413,False,False
7KVN,8SO1,holo-holo different ligand,0.8179287406229014,4.563489512980359,5.951082278207042,False,False
7KVN,8SO2,holo-holo different ligand,0.8503050390427862,4.268811076268394,5.743107392221235,False,False
7KVN,8SPD,holo-holo different ligand,1.0059536994687917,8.444966868507112,9.92355272404329,False,False
7KVN,9BV5,holo-holo different ligand,0.8548330827662931,4.474214018335136,5.826420979473216,False,True
7KVN,9BV8,holo-holo different ligand,0.8064280214741337,4.4578686679269275,5.957727455070843,False,False
7KVN,9BV9,holo-holo different ligand,0.7819946483914214,4.549690488787531,5.848037149842089,False,False
7KVN,9BVA,holo-holo different ligand,0.7892445916787609,4.610841154266896,6.037689815875161,False,False
7KVN,9BVB,holo-holo different ligand,0.7672913555291931,4.521921333059622,5.81158086968365,False,False
7KVN,9BVC,holo-holo different ligand,0.8024119134790916,4.506973993945192,5.871372164904597,False,False
7KVN,9PLJ,holo-holo different ligand,0.8677504921037786,4.74135165376786,5.877020382639711,False,True
7KVN,9YK4,holo-holo different ligand,0.8034585844562939,4.533412485433122,5.893302224657181,False,False
7KVO,7KVQ,holo-holo different ligand,0.2055301757825724,0.3626635534075674,0.4962153626395672,False,False
7KVO,7KVS,holo-holo different ligand,0.24772192622579997,0.7206127173645118,1.7325811291515985,False,False
7KVO,7UFA,holo-holo different ligand,0.6652399182714082,8.061987438942024,9.91742103048291,False,False
7KVO,7UFB,holo-holo different ligand,0.8601222204919523,4.30675321969719,5.659545645422954,False,False
7KVO,7UFC,holo-holo different ligand,0.8608355292464758,4.122078222910541,5.99333816704148,False,False
7KVO,7UFD,holo-holo different ligand,0.8610937772852882,4.048492774539529,5.808682805546316,False,False
7KVO,7UFE,holo-holo different ligand,0.30573026990535757,0.5484734108077423,0.8282733579045718,False,False
7KVO,7UFF,holo-holo different ligand,0.3062273440841361,0.5423642378732477,0.8229045556919543,False,False
7KVO,8EWS,holo-holo different ligand,0.6078887357255093,7.1249065656626325,7.644940197202119,False,False
7KVO,8EXB,holo-holo different ligand,0.5486153390971376,7.790734464226656,9.562609147096925,False,False
7KVO,8SO1,holo-holo different ligand,0.8921054380427886,4.294448992541836,5.6515623500718535,False,False
7KVO,8SO2,holo-holo different ligand,0.9435922273199613,3.9897226363654164,5.437893800593199,False,False
7KVO,8SPD,holo-holo different ligand,1.0770127265427476,8.068937595002186,9.51160132184161,False,False
7KVO,9BV5,holo-holo different ligand,1.1481512967204608,4.110291421170421,5.474284022532859,False,False
7KVO,9BV8,holo-holo different ligand,0.9203763724599456,4.169512797055269,5.6489877316522765,False,False
7KVO,9BV9,holo-holo different ligand,0.9207587205349097,4.2533275775332395,5.539461191914213,False,False
7KVO,9BVA,holo-holo different ligand,0.8730354971532803,4.34102527804463,5.747177208312645,False,False
7KVO,9BVB,holo-holo different ligand,0.9157641618769011,4.228692096774564,5.506435153960351,False,False
7KVO,9BVC,holo-holo different ligand,0.8915988938589765,4.237603309694729,5.57113875843631,False,False
7KVO,9PLJ,holo-holo different ligand,0.964245732602385,4.441746482713107,5.584838740194139,False,False
7KVO,9YK4,holo-holo different ligand,0.8646076055448081,4.257122023732233,5.601199015165662,False,False
7KVQ,7KVS,holo-holo different ligand,0.23849267829246895,0.8768123743789947,1.8802858409184733,True,False
7KVQ,7UFA,holo-holo different ligand,0.5427698018554102,8.23264992138184,9.853387477220494,False,False
7KVQ,7UFB,holo-holo different ligand,0.7763047187214765,4.3342792181223055,5.7675323485535674,False,False
7KVQ,7UFC,holo-holo different ligand,0.7548701232405236,4.1564462794624975,6.1079458606948,False,False
7KVQ,7UFD,holo-holo different ligand,0.7431128720515058,4.090067057133173,5.928613352882635,False,False
7KVQ,7UFE,holo-holo different ligand,0.20816274776804486,0.44658066771199767,0.9746265376066324,True,False
7KVQ,7UFF,holo-holo different ligand,0.20717446189414343,0.4540796400087771,0.990815600396762,True,True
7KVQ,8EWS,holo-holo different ligand,0.41839457433661964,7.33724058772865,8.013291303153093,False,False
7KVQ,8EXB,holo-holo different ligand,0.35985394192591275,7.986275156318942,9.886069681471064,False,False
7KVQ,8SO1,holo-holo different ligand,0.8077177855444521,4.31629614840643,5.767166452903645,False,False
7KVQ,8SO2,holo-holo different ligand,0.8403542049181282,4.0355425431270024,5.55630518646845,False,False
7KVQ,8SPD,holo-holo different ligand,0.9900801167171228,8.293851572148892,9.776255458869096,False,False
7KVQ,9BV5,holo-holo different ligand,0.8624926974202979,4.222707600805401,5.636455177896043,False,True
7KVQ,9BV8,holo-holo different ligand,0.7761447984235399,4.227230300335701,5.774896263860366,False,False
7KVQ,9BV9,holo-holo different ligand,0.7530814543121503,4.3117105080000595,5.669145297213303,False,False
7KVQ,9BVA,holo-holo different ligand,0.7605127641062311,4.3736030859538255,5.859874997956769,False,False
7KVQ,9BVB,holo-holo different ligand,0.7364300041131198,4.284390469212744,5.634071933859675,False,False
7KVQ,9BVC,holo-holo different ligand,0.7716242964378347,4.275623462406572,5.693732417977846,False,True
7KVQ,9PLJ,holo-holo different ligand,0.8597704338161609,4.489047374021321,5.700666418286561,False,True
7KVQ,9YK4,holo-holo different ligand,0.8021487473808022,4.288689957919267,5.707889919618013,False,False
7KVS,7UFA,holo-holo different ligand,0.6921626567543463,8.220878524371715,9.922797635672556,False,True
7KVS,7UFB,holo-holo different ligand,0.8886821807636214,4.33180431718209,5.839175997994185,False,False
7KVS,7UFC,holo-holo different ligand,0.8533283344841899,4.187393146502963,6.168710278078142,False,False
7KVS,7UFD,holo-holo different ligand,0.8425528249160189,4.134340714945035,5.997206021359098,False,False
7KVS,7UFE,holo-holo different ligand,0.24888038835923018,0.9355586140986472,2.012539510232686,True,False
7KVS,7UFF,holo-holo different ligand,0.24917034992718598,0.9323529829209587,2.030756980289571,True,False
7KVS,8EWS,holo-holo different ligand,0.6268418766379438,7.189893173994818,7.819775379914106,False,False
7KVS,8EXB,holo-holo different ligand,0.5571996594981824,7.888195493498932,9.627407843150635,False,False
7KVS,8SO1,holo-holo different ligand,0.933789958973222,4.335679764566703,5.836761742031042,False,False
7KVS,8SO2,holo-holo different ligand,0.9527101288457753,4.08721403013739,5.629004811344603,False,False
7KVS,8SPD,holo-holo different ligand,1.0772938815365662,8.27331509171635,9.731018693528698,False,False
7KVS,9BV5,holo-holo different ligand,1.1764091511532642,4.108699897007773,5.648150886702137,False,False
7KVS,9BV8,holo-holo different ligand,0.9238575572946315,4.22412448850771,5.840969981515877,False,False
7KVS,9BV9,holo-holo different ligand,0.9443654214328939,4.236553978773152,5.720609908213698,False,False
7KVS,9BVA,holo-holo different ligand,0.8669069769654014,4.345352721361388,5.931492091702687,False,False
7KVS,9BVB,holo-holo different ligand,0.936053956163721,4.212752554270315,5.6868468310535425,False,False
7KVS,9BVC,holo-holo different ligand,0.9462010520120613,4.188566994416085,5.7465048745613485,False,False
7KVS,9PLJ,holo-holo different ligand,0.9934802664557031,4.463210005733471,5.761155218123175,False,False
7KVS,9YK4,holo-holo different ligand,0.8504953927430511,4.300080460629603,5.795536998149757,False,False
7UFA,7UFB,holo-holo different ligand,0.3120970350263642,7.040779001959441,8.608023844033411,True,False
7UFA,7UFC,holo-holo different ligand,0.35931869959512386,7.01059177293583,8.394528095713477,True,False
7UFA,7UFD,holo-holo different ligand,0.3448680324647828,6.905919270627762,8.267421648866423,True,False
7UFA,7UFE,holo-holo different ligand,0.6324422966494286,8.249186788627204,9.78567716822827,False,False
7UFA,7UFF,holo-holo different ligand,0.6318034283456443,8.247913825219603,9.79924865182923,False,False
7UFA,8EWS,holo-holo different ligand,0.36196503881487757,3.955691999674029,5.534820585347154,True,False
7UFA,8EXB,holo-holo different ligand,0.4179540636792982,3.1450154529032184,4.175716092877518,True,False
7UFA,8SO1,holo-holo different ligand,0.41502182468233495,7.3276877522987975,9.06446104514707,True,False
7UFA,8SO2,holo-holo different ligand,0.41274137862315724,6.765764363830015,8.092123961407145,True,False
7UFA,8SPD,holo-holo different ligand,0.5257546815318215,3.3270679425041827,4.50727047146548,True,False
7UFA,9BV5,holo-holo different ligand,0.6634500086936145,7.006162124809782,8.526866948644997,True,False
7UFA,9BV8,holo-holo different ligand,0.36838968131411065,6.933660580729334,8.343183258956268,True,False
7UFA,9BV9,holo-holo different ligand,0.45270945288627484,7.291799362367772,8.933617412031369,True,False
7UFA,9BVA,holo-holo different ligand,0.40524494774781306,7.303847646565857,8.966135930303164,True,False
7UFA,9BVB,holo-holo different ligand,0.4452367477449478,7.280389681586786,8.921125627900707,True,False
7UFA,9BVC,holo-holo different ligand,0.4211750252475264,7.169985799822035,8.793565023228958,True,False
7UFA,9PLJ,holo-holo different ligand,0.40490832736283955,7.101418593180623,8.905099810371324,True,False
7UFA,9YK4,holo-holo different ligand,0.378969504848576,7.08760133594141,8.747538253409061,True,False
7UFB,7UFC,holo-holo different ligand,0.48372596365648396,0.7061824315040187,1.056266610569592,True,False
7UFB,7UFD,holo-holo different ligand,0.4865533315822045,0.7840092576594981,1.2190057337044262,True,False
7UFB,7UFE,holo-holo different ligand,0.9100010681977739,4.413965571943085,5.678330234466114,False,False
7UFB,7UFF,holo-holo different ligand,0.9100680991952481,4.435828979227967,5.722001956737814,False,False
7UFB,8EWS,holo-holo different ligand,0.5126779920716849,7.22514588581141,9.122479911799092,True,False
7UFB,8EXB,holo-holo different ligand,0.5843040744327369,7.04386300550067,8.719309285184668,True,False
7UFB,8SO1,holo-holo different ligand,0.269691897435543,0.39002324174955827,0.5564246216285853,True,False
7UFB,8SO2,holo-holo different ligand,0.30558682492397643,0.6116374426332833,1.113437993011239,True,False
7UFB,8SPD,holo-holo different ligand,0.47471711755768053,7.241710140212363,8.744186734291967,True,False
7UFB,9BV5,holo-holo different ligand,0.7323396086814359,0.4549769265993333,0.9577676133674179,True,False
7UFB,9BV8,holo-holo different ligand,0.31207132243649427,0.33862886906823725,0.5915408139478134,True,False
7UFB,9BV9,holo-holo different ligand,0.39537247204595094,0.5891947655761677,0.9860835489905697,True,False
7UFB,9BVA,holo-holo different ligand,0.3596565182300888,0.5268192259296737,0.9870784742744776,True,False
7UFB,9BVB,holo-holo different ligand,0.395557127327903,0.5745119161742492,0.9775683063582584,True,False
7UFB,9BVC,holo-holo different ligand,0.3324527288155887,0.6966480612684071,1.1847379556036775,True,False
7UFB,9PLJ,holo-holo different ligand,0.2851830291904937,0.4106315816258985,0.5743775072900955,True,False
7UFB,9YK4,holo-holo different ligand,0.2847893383645217,0.2394841237952936,0.4369677198653587,True,False
7UFC,7UFD,holo-holo different ligand,0.1780388866429677,0.23981893464904824,0.40430253208862427,True,False
7UFC,7UFE,holo-holo different ligand,0.9303275499001719,4.233592148856303,6.022069769635939,False,True
7UFC,7UFF,holo-holo different ligand,0.9296862615437875,4.2570262801295,6.066007148935867,False,False
7UFC,8EWS,holo-holo different ligand,0.49756743174383106,7.209040990784271,9.32975097301468,True,False
7UFC,8EXB,holo-holo different ligand,0.5573322744983776,7.042574626677921,8.930538336081595,True,False
7UFC,8SO1,holo-holo different ligand,0.5784629577271655,0.8755999319903714,1.3499274571393192,True,False
7UFC,8SO2,holo-holo different ligand,0.5380008124780923,0.5180584571269538,0.7091290652881428,True,False
7UFC,8SPD,holo-holo different ligand,0.5439609303989441,7.261593316687852,8.969290677876526,True,False
7UFC,9BV5,holo-holo different ligand,0.7956482371229157,0.5266288967218953,0.7702109348096225,True,False
7UFC,9BV8,holo-holo different ligand,0.3972816963923707,0.5483762379430432,0.9730828836765222,True,False
7UFC,9BV9,holo-holo different ligand,0.46826909541838124,0.7732367050592048,1.3044196356902882,True,False
7UFC,9BVA,holo-holo different ligand,0.43983019111280514,0.730678517696622,1.2176967333448894,True,False
7UFC,9BVB,holo-holo different ligand,0.462184733000591,0.7558702884728716,1.2731608567520674,True,False
7UFC,9BVC,holo-holo different ligand,0.3974828824134832,0.7196381706649836,1.1742015517292659,True,False
7UFC,9PLJ,holo-holo different ligand,0.5604770835129488,0.9756085934876693,1.5252654881423615,True,False
7UFC,9YK4,holo-holo different ligand,0.3700040008872495,0.743838572954328,1.2498521576477175,True,False
7UFD,7UFE,holo-holo different ligand,0.93116112045662,4.156601897982595,5.832299760303022,False,False
7UFD,7UFF,holo-holo different ligand,0.9303985139936702,4.180395817901564,5.876354517404413,False,False
7UFD,8EWS,holo-holo different ligand,0.47385321617264964,7.112127084776828,9.354125637212084,True,False
7UFD,8EXB,holo-holo different ligand,0.5335418418923691,6.955522165157149,8.909766530839045,True,False
7UFD,8SO1,holo-holo different ligand,0.5715701099778502,0.9372243283644397,1.4471415127083602,True,False
7UFD,8SO2,holo-holo different ligand,0.5280951960574451,0.43198542041508725,0.7356719078780749,True,False
7UFD,8SPD,holo-holo different ligand,0.5452088579767679,7.147607918787697,8.938614737548722,True,True
7UFD,9BV5,holo-holo different ligand,0.7992986606492061,0.617729894832626,0.9521984270708733,True,False
7UFD,9BV8,holo-holo different ligand,0.38313775990645094,0.5677021928210674,1.1022077169854974,True,False
7UFD,9BV9,holo-holo different ligand,0.4598666310723578,0.9124400983110043,1.4646612214744972,True,False
7UFD,9BVA,holo-holo different ligand,0.4313689712407425,0.8795284174516703,1.3843072987712977,True,False
7UFD,9BVB,holo-holo different ligand,0.45041309478119423,0.8946748370220902,1.4341042791015262,True,False
7UFD,9BVC,holo-holo different ligand,0.39347024044014467,0.8612692225030859,1.34624981359305,True,False
7UFD,9PLJ,holo-holo different ligand,0.5530897360750385,1.0866325405696808,1.642194264821608,True,False
7UFD,9YK4,holo-holo different ligand,0.3572391243531138,0.8049179749542443,1.3687782947920637,True,False
7UFE,7UFF,holo-holo different ligand,0.01454262353340117,0.04534445030250284,0.06761543158778312,True,False
7UFE,8EWS,holo-holo different ligand,0.5085291369665828,7.453334218783732,8.382920782148485,False,False
7UFE,8EXB,holo-holo different ligand,0.43774308577001425,8.100106841210192,9.852695187114392,False,False
7UFE,8SO1,holo-holo different ligand,0.953227941442248,4.387329696030007,5.674734450666359,False,False
7UFE,8SO2,holo-holo different ligand,1.0115731821761562,4.085365902029687,5.457306443978749,False,False
7UFE,8SPD,holo-holo different ligand,1.1940462931082292,8.232205013153797,9.89439107326218,False,False
7UFE,9BV5,holo-holo different ligand,1.0758829372576293,4.290307260260271,5.5293668888509195,False,False
7UFE,9BV8,holo-holo different ligand,0.9638225530004545,4.277826114985675,5.6724346868918145,False,False
7UFE,9BV9,holo-holo different ligand,0.9727808302572735,4.395420940726049,5.569634057796352,False,False
7UFE,9BVA,holo-holo different ligand,0.9942063403874453,4.455754224702076,5.761021499475119,False,False
7UFE,9BVB,holo-holo different ligand,0.9577736025539473,4.371041360390194,5.537666792528854,False,False
7UFE,9BVC,holo-holo different ligand,0.9002002777092737,4.40339041928788,5.60282616703171,False,False
7UFE,9PLJ,holo-holo different ligand,1.0111347076820862,4.574733242891489,5.777826365946884,False,False
7UFE,9YK4,holo-holo different ligand,0.9829808630133923,4.35288483493917,5.610934068955345,False,False
7UFF,8EWS,holo-holo different ligand,0.5079406909767854,7.443042967560717,8.383350754103219,False,False
7UFF,8EXB,holo-holo different ligand,0.4373495435489418,8.092746260147319,9.79781070651323,False,False
7UFF,8SO1,holo-holo different ligand,0.953475713341276,4.410488101851795,5.718660846206428,False,False
7UFF,8SO2,holo-holo different ligand,1.0114454537321464,4.108339721922858,5.5011168909476735,False,False
7UFF,8SPD,holo-holo different ligand,1.1937577871517173,8.23006235205001,9.906024646447912,False,False
7UFF,9BV5,holo-holo different ligand,1.0757620163120165,4.3121776024093466,5.573000229203172,False,True
7UFF,9BV8,holo-holo different ligand,0.9638197332021605,4.30059010012538,5.716417331348802,False,False
7UFF,9BV9,holo-holo different ligand,0.972544097491333,4.417173297689669,5.61360808464866,False,False
7UFF,9BVA,holo-holo different ligand,0.9941847712989392,4.478018574520485,5.804850433061689,False,False
7UFF,9BVB,holo-holo different ligand,0.9574380526365425,4.392817191781003,5.581614329187972,False,False
7UFF,9BVC,holo-holo different ligand,0.8999400502577085,4.424612509651682,5.646690046732595,False,False
7UFF,9PLJ,holo-holo different ligand,1.0111848721399037,4.595059486198896,5.78728618075768,False,True
7UFF,9YK4,holo-holo different ligand,0.9831720240747209,4.374872851439338,5.654833577050549,False,False
8EWS,8EXB,holo-holo different ligand,0.22795517672698026,2.69739483194041,4.903855735870839,True,False
8EWS,8SO1,holo-holo different ligand,0.5515093511725846,7.492628275629534,9.34597172080527,True,False
8EWS,8SO2,holo-holo different ligand,0.5457698553876178,7.019697752542864,9.099863723618535,True,True
8EWS,8SPD,holo-holo different ligand,0.7226922523325223,4.051498478262688,6.439211923252804,True,False
8EWS,9BV5,holo-holo different ligand,0.7587769311247464,7.101877685280231,9.02405315834497,True,False
8EWS,9BV8,holo-holo different ligand,0.5138728977266354,7.149972763308613,9.174158060724166,True,False
8EWS,9BV9,holo-holo different ligand,0.5990457712587707,7.31326215384338,9.0991159847717,True,False
8EWS,9BVA,holo-holo different ligand,0.5650074181520301,7.366287321012184,9.170104777772819,True,False
8EWS,9BVB,holo-holo different ligand,0.5774956623904874,7.303823053892598,9.088990594733332,True,False
8EWS,9BVC,holo-holo different ligand,0.573478880022501,7.179852741912151,8.983833177439298,True,False
8EWS,9PLJ,holo-holo different ligand,0.5718231191575979,7.216251340450247,8.932272828399975,True,False
8EWS,9YK4,holo-holo different ligand,0.5255695715569362,7.239396273346489,9.152234872706767,True,False
8EXB,8SO1,holo-holo different ligand,0.639123955148072,7.321503738716805,9.063774697602506,True,True
8EXB,8SO2,holo-holo different ligand,0.6417115621592286,6.865383720055643,8.66904035773432,True,False
8EXB,8SPD,holo-holo different ligand,0.8203099746294723,2.9755363765192953,4.121793314214178,True,False
8EXB,9BV5,holo-holo different ligand,0.8209479553404256,6.974372536983311,8.702216325711253,True,False
8EXB,9BV8,holo-holo different ligand,0.599691238893121,6.985887275228694,8.739841008822047,True,False
8EXB,9BV9,holo-holo different ligand,0.671149383810763,7.194879043622678,8.930614073669373,True,False
8EXB,9BVA,holo-holo different ligand,0.631605107404889,7.227863628695684,9.002307245926472,True,False
8EXB,9BVB,holo-holo different ligand,0.6511516420167358,7.185524864420491,8.913639348239688,True,False
8EXB,9BVC,holo-holo different ligand,0.6440734535524604,7.071179735495671,8.685100346315217,True,False
8EXB,9PLJ,holo-holo different ligand,0.6717276577330348,7.026466703816114,8.774493685508114,True,False
8EXB,9YK4,holo-holo different ligand,0.595221147385318,7.0656493361232195,8.730622404061885,True,False
8SO1,8SO2,holo-holo same ligand,0.21503459510849654,0.777914883653279,1.3845035620451207,True,False
8SO1,8SPD,holo-holo different ligand,0.47606609416119844,7.483339961276649,9.201645031097021,True,False
8SO1,9BV5,holo-holo different ligand,0.7481917973495347,0.6901911271290007,1.1990256188780395,True,False
8SO1,9BV8,holo-holo different ligand,0.32656096224467335,0.5466563600054234,0.9448465919547795,True,False
8SO1,9BV9,holo-holo different ligand,0.41315320893617763,0.7392103805282088,1.081049871415203,True,False
8SO1,9BVA,holo-holo different ligand,0.41093292283338645,0.6809385048801508,1.069104991270036,True,False
8SO1,9BVB,holo-holo different ligand,0.41003088423170536,0.7287224228042898,1.078001099699218,True,False
8SO1,9BVC,holo-holo different ligand,0.36614071028939976,0.9348942010456155,1.3764874931706177,True,False
8SO1,9PLJ,holo-holo different ligand,0.26452124285872813,0.5737308904559029,0.6559283727734754,True,False
8SO1,9YK4,holo-holo different ligand,0.29279424704313456,0.3911229419970639,0.6243824744512722,True,False
8SO2,8SPD,holo-holo different ligand,0.45529983457773776,7.02612174459404,8.731876845834847,True,False
8SO2,9BV5,holo-holo different ligand,0.7786950336177044,0.5776291967889622,0.8709096686413433,True,False
8SO2,9BV8,holo-holo different ligand,0.31393066385260027,0.3948200232874549,0.6947724418270692,True,False
8SO2,9BV9,holo-holo different ligand,0.4275090490611052,0.9484607417926496,1.493327082562891,True,False
8SO2,9BVA,holo-holo different ligand,0.4152458774561839,0.9220453806149845,1.4366092471214167,True,False
8SO2,9BVB,holo-holo different ligand,0.4245493330411472,0.9259078434611977,1.4661090570740858,True,False
8SO2,9BVC,holo-holo different ligand,0.3758944419216323,0.961332907871036,1.4578002789372813,True,False
8SO2,9PLJ,holo-holo different ligand,0.29291712090658656,0.9473464773675201,1.5689661347100514,True,False
8SO2,9YK4,holo-holo different ligand,0.29217239488787733,0.6564251683256842,1.2815943483080174,True,False
8SPD,9BV5,holo-holo different ligand,0.5906113641307658,7.178565438798704,8.625671973737068,True,False
8SPD,9BV8,holo-holo different ligand,0.406499457532085,7.1839010954061395,8.762864078846762,True,False
8SPD,9BV9,holo-holo different ligand,0.417513011855848,7.524784527265398,8.991533804261945,True,False
8SPD,9BVA,holo-holo different ligand,0.4206517639466054,7.509406709517338,9.035651610558869,True,False
