kind,donor,ligand,pdb,n_span,n_core,core_fit,rms,max_dev,control_ihelix_rms,dropped
apo,5VCC,A1A06,9COS,0,,,,,,span < 4 residues in common
apo,5VCC,A1A07,9COR,1,,,,,,span < 4 residues in common
apo,5VCC,A1A08,9COT,0,,,,,,span < 4 residues in common
apo,5VCC,A1A4K,9COX,0,,,,,,span < 4 residues in common
apo,5VCC,A1A4S,9COV,0,,,,,,span < 4 residues in common
apo,5VCC,A1A4T,9COY,0,,,,,,span < 4 residues in common
apo,5VCC,A1A4U,9COU,0,,,,,,span < 4 residues in common
apo,5VCC,A1A4V,9COW,0,,,,,,span < 4 residues in common
apo,5VCC,A1APA,9BBB,1,,,,,,span < 4 residues in common
apo,5VCC,A1ASO,9BVC,7,148.0,0.3590059604169569,0.8037491298591557,1.1896168982576836,0.37351248416622856,
apo,5VCC,A1ASP,9BVB,7,149.0,0.40348600124662504,0.6451004890002588,0.9132770705744825,0.35791206855294233,
apo,5VCC,A1ASQ,9BVA,7,149.0,0.4023878701219674,0.6402714153336652,0.8545276302545826,0.44651103831138444,
apo,5VCC,A1ASR,9BV9,7,149.0,0.41279889787851315,0.6599356921057553,0.9386951015354987,0.35127816772370907,
apo,5VCC,A1ASS,9BV8,7,149.0,0.3442362517267427,0.4753474880338768,0.8622660468034699,0.3008738960630185,
apo,5VCC,A1AST,9BV7,7,149.0,0.4234817105900097,0.7955491903848125,1.0614133023116086,0.43714225772817455,
apo,5VCC,A1ASU,9BV6,6,149.0,0.45130577730785254,4.840288897241694,6.442459913718547,0.5381206971964128,
apo,5VCC,A1ASV,9BV5,7,149.0,0.4292189659438234,0.5290521828497328,0.8521309620191146,0.3407594326797562,
apo,5VCC,A1BNX,9MS1,2,,,,,,span < 4 residues in common
apo,5VCC,A1CIW,9PLK,4,149.0,0.3795878285394265,4.924326785547555,7.184951926759606,0.3477931530699523,
apo,5VCC,CFF,8SO1,7,149.0,0.2497032601740315,0.3415472789125659,0.43014868064237677,0.16654866846906,
apo,5VCC,CL6,8SPD,7,149.0,0.4806828999125832,7.2637426050480505,8.980691308283966,0.4106215830089077,
apo,5VCC,D0R,3TJS,2,,,,,,span < 4 residues in common
apo,5VCC,D7J,6BD7,7,149.0,0.43400812913995085,0.5778437554773378,0.7945885582288972,0.35641272816995195,
apo,5VCC,D7M,6BD5,7,149.0,0.3168481580119612,0.30441658904840935,0.4192773368465727,0.38915412951839434,
apo,5VCC,D7Y,6BCZ,7,149.0,0.2811885645603831,0.4378929188415553,0.6282728048976902,0.2934778914544643,
apo,5VCC,D81,6BD8,7,149.0,0.4044178685196961,0.7420793384117016,0.8892321083477934,0.7443195283569561,
apo,5VCC,DEJ,6BDI,7,148.0,0.2754356257839935,0.38291188559240324,0.5564194233952555,0.37989916965775683,
apo,5VCC,DEV,6BDH,0,,,,,,span < 4 residues in common
apo,5VCC,DJ1,6BDK,7,148.0,0.2587900294021864,0.42672615686190907,0.5990327651692517,0.36434277216697336,
apo,5VCC,ERY,2J0D,4,149.0,0.5481431901809275,6.084439757833613,8.142841285557846,0.42470324597318354,
apo,5VCC,FZV,6DAC,4,149.0,0.2652216239421331,2.4545206777031443,4.900343010946614,0.5104553528710821,
apo,5VCC,G0D,6DA2,3,,,,,,span < 4 residues in common
apo,5VCC,G0J,6DA8,1,,,,,,span < 4 residues in common
apo,5VCC,G0M,6DAA,1,,,,,,span < 4 residues in common
apo,5VCC,G0V,6DAB,0,,,,,,span < 4 residues in common
apo,5VCC,G1J,6DA5,1,,,,,,span < 4 residues in common
apo,5VCC,J9K,4D78,7,146.0,0.6152549894467633,4.63460534419035,6.547564278272649,0.9085400557366909,
apo,5VCC,KLN,2V0M,7,146.0,0.8358998834391081,5.161417467406974,6.493222482580448,1.1417172172642722,
apo,5VCC,MF8,5G5J,7,147.0,0.38174445552390757,0.45674488662956886,0.6023021336186534,0.2022455776174176,
apo,5VCC,MWS,6OOB,7,149.0,0.29718901239542556,0.4267813660099686,0.5322012484975556,0.23360148365935451,
apo,5VCC,MWV,6OO9,7,148.0,0.2980942723237671,0.3314277853229183,0.4789570589862804,0.2026602474039606,
apo,5VCC,MWY,6OOA,1,,,,,,span < 4 residues in common
apo,5VCC,MYT,1W0G,7,146.0,0.5458430365776215,0.564852202544521,1.0163563299653016,0.41777530865195994,
apo,5VCC,NH0,7UF9,0,,,,,,span < 4 residues in common
apo,5VCC,NI6,7UFA,7,147.0,0.39348374486973303,7.109085787475655,8.857296335275974,0.6937573575070907,
apo,5VCC,NJ0,7UFB,7,149.0,0.26557596304814857,0.32823363518781606,0.5234437345637567,0.3509424241457028,
apo,5VCC,NJO,7UFC,7,149.0,0.47464946527786006,0.9394436445164303,1.5463266179001072,0.5640762351864822,
apo,5VCC,NXR,7UFE,7,149.0,0.9657476400355449,4.432555863490116,5.564930071668529,1.2075015250612129,
apo,5VCC,NYF,7UFF,7,149.0,0.9664980083312793,4.454237548891915,5.608699198572635,1.2064520913540373,
apo,5VCC,PG0,9BV6,6,149.0,0.45130577730785254,4.840288897241694,6.442459913718547,0.5381206971964128,
apo,5VCC,PG4,9YK4,7,149.0,0.31536102632609775,0.23680310369267657,0.3507015429687145,0.23496316370619583,
apo,5VCC,PK9,4D6Z,7,146.0,0.20837950734486446,0.18678681272906997,0.35468516651517856,0.23930408223433094,
apo,5VCC,PKT,4D7D,7,147.0,0.7199029374065683,4.310896968985812,7.023253522923537,0.9526381131353687,
apo,5VCC,QDJ,6UNL,0,,,,,,span < 4 residues in common
apo,5VCC,QDP,6UNM,0,,,,,,span < 4 residues in common
apo,5VCC,QDV,6UNI,0,,,,,,span < 4 residues in common
apo,5VCC,QDY,6UNJ,7,147.0,0.9705917490162003,4.4595151205839185,6.86655461116794,1.2575828246512877,
apo,5VCC,QE4,6UNK,3,,,,,,span < 4 residues in common
apo,5VCC,QEA,6UNH,4,147.0,0.657990578894164,0.43961144459969315,0.4990684071949306,0.8486505607011469,
apo,5VCC,QEP,6UNG,4,148.0,0.5699998241296221,0.5005763356483264,0.6244394138348862,0.9334291751454767,
apo,5VCC,QES,6UNE,4,148.0,0.44163458579836234,0.7953228245220578,0.8712524282069755,0.737802888397212,
apo,5VCC,RIT,3NXU,7,147.0,1.053367851850512,4.511780330166857,5.697687236183367,1.27561384966631,
apo,5VCC,T0K,7UFD,7,149.0,0.46772010173858664,0.9803382539307814,1.6410158760198519,0.5412850371182357,
apo,5VCC,TCI,9PLJ,7,149.0,0.2566745016473014,0.4359326970635574,0.5433786937663331,0.22864942264456345,
apo,5VCC,X5Y,7KVH,7,147.0,0.859004140703849,4.803574805171041,6.301776753232549,1.1481120770649753,
apo,5VCC,X6J,7KVP,3,,,,,,span < 4 residues in common
apo,5VCC,X6S,7KVO,7,149.0,0.8677567894326701,4.340813395553678,5.559521780420833,1.136685311635214,
apo,5VCC,X6V,7KVN,7,146.0,0.8464394935327896,4.595208854508077,5.846187251467107,1.1459082973703645,
apo,5VCC,X71,7KVM,2,,,,,,span < 4 residues in common
apo,5VCC,X74,7KVS,7,148.0,0.9095677205933662,4.365393506488113,5.748352987671983,1.174662463324465,
apo,5VCC,X7D,7KVQ,7,147.0,0.8424164094007829,4.345031821044694,5.656592137934176,1.1304164722997667,
apo,5VCC,X7J,7KVK,7,149.0,0.9818024032121422,4.444702431086555,5.69881867684916,1.245480130524689,
apo,5VCC,X7M,7KVJ,0,,,,,,span < 4 residues in common
apo,5VCC,X7P,7KVI,1,,,,,,span < 4 residues in common
apo,5VCC,Y83,6BDM,4,148.0,0.5259608090061361,2.804848013628622,5.2108159838397885,1.0279175789454364,
apo,5VCC,YNV,7LXL,2,,,,,,span < 4 residues in common
apo,5VCC,Z8Z,4I4G,7,147.0,0.780406624942813,5.194142138025021,7.34786819470138,1.013878378499079,
apo,5VCC,Z9Z,4I4H,7,147.0,0.7716383299427488,4.493681971082537,5.739385396376887,1.0565322485255644,
apo,5VCD,08J,5TE8,7,149.0,0.687783957034442,7.103696144380182,11.774343206507332,0.42823135461401535,
apo,5VCD,08Y,3UA1,7,147.0,0.35737631783036794,0.34849944201434896,0.545430356367932,0.21622145275331875,
apo,5VCD,1RD,4K9T,7,146.0,0.7012365372849463,4.5232007235736935,6.6218260441971655,1.0825303907933759,
apo,5VCD,2QH,4NY4,7,147.0,0.5749598314312391,1.1526415547090438,2.2741719893280052,0.75326213660524,
apo,5VCD,5AW,4K9U,1,,,,,,span < 4 residues in common
apo,5VCD,6AW,4K9V,7,146.0,0.40730651343156193,1.0868690987229446,2.0888571396038222,0.5575096915118606,
apo,5VCD,7AW,4K9W,7,148.0,1.0361018253089538,4.608889184769593,5.84085867896626,1.3987065175026707,
apo,5VCD,80K,6BD6,7,148.0,0.47476089726861626,1.197164474652326,2.123710066095111,0.8809546009225655,
apo,5VCD,8AW,4K9X,5,147.0,0.7365278337792296,4.7807758362426505,5.670184006208471,1.1254188932996432,
apo,5VCD,A1A06,9COS,0,,,,,,span < 4 residues in common
apo,5VCD,A1A07,9COR,1,,,,,,span < 4 residues in common
apo,5VCD,A1A08,9COT,0,,,,,,span < 4 residues in common
apo,5VCD,A1A4K,9COX,0,,,,,,span < 4 residues in common
apo,5VCD,A1A4S,9COV,0,,,,,,span < 4 residues in common
apo,5VCD,A1A4T,9COY,0,,,,,,span < 4 residues in common
apo,5VCD,A1A4U,9COU,0,,,,,,span < 4 residues in common
apo,5VCD,A1A4V,9COW,0,,,,,,span < 4 residues in common
apo,5VCD,A1APA,9BBB,1,,,,,,span < 4 residues in common
apo,5VCD,A1ASO,9BVC,7,148.0,0.4052980949224214,0.8404938748129427,1.1695499017194857,0.5501510270281603,
apo,5VCD,A1ASP,9BVB,7,149.0,0.4414283193121425,0.7037946998550672,0.8967464833150514,0.5308833302008195,
apo,5VCD,A1ASQ,9BVA,7,149.0,0.45594122643867535,0.6818210218286198,0.8432791300569386,0.6041076539892428,
apo,5VCD,A1ASR,9BV9,7,149.0,0.452268230319123,0.7172765414125538,0.9214621492342758,0.5227049758336112,
apo,5VCD,A1ASS,9BV8,7,149.0,0.40337933586229624,0.4564140554781608,0.7886358392231876,0.45915526613394264,
apo,5VCD,A1AST,9BV7,7,149.0,0.4694947640413644,0.8363619959572145,1.1485834500251402,0.618131678053164,
apo,5VCD,A1ASU,9BV6,6,149.0,0.48700754873071916,4.820424850518172,6.3620681909639725,0.6727442443546165,
apo,5VCD,A1ASV,9BV5,7,149.0,0.50625464358362,0.5532036872665398,0.8332177200893688,0.5017943048271285,
apo,5VCD,A1BNX,9MS1,2,,,,,,span < 4 residues in common
apo,5VCD,A1CIW,9PLK,4,149.0,0.4172404734475714,4.8861897269378005,7.155828975234645,0.2630182909841973,
apo,5VCD,CFF,8SO1,7,149.0,0.31874077904098513,0.34214767859610273,0.4632740437060125,0.24603404783805005,
apo,5VCD,CL6,8SPD,7,149.0,0.5380340460771458,7.230892631134349,8.937559245507215,0.4787575621827693,
apo,5VCD,D0R,3TJS,2,,,,,,span < 4 residues in common
apo,5VCD,D7J,6BD7,7,149.0,0.4753425962494685,0.6124475549472606,0.7655504338504583,0.5154232472996558,
apo,5VCD,D7M,6BD5,7,149.0,0.36704764128117046,0.3638766357968702,0.4268136749528056,0.5464473487336577,
apo,5VCD,D7Y,6BCZ,7,149.0,0.32712034196274575,0.47515817525102516,0.6582556381261969,0.4305017338822601,
apo,5VCD,D81,6BD8,7,149.0,0.4603560966623515,0.7800592817453771,0.9849892916696361,0.8889518831648315,
apo,5VCD,DEJ,6BDI,7,148.0,0.3485297624074912,0.41222161343813274,0.6365602362978403,0.5450107245340824,
apo,5VCD,DEV,6BDH,0,,,,,,span < 4 residues in common
apo,5VCD,DJ1,6BDK,7,148.0,0.342152812060102,0.4747760126802989,0.6927427049140641,0.5311484413300182,
apo,5VCD,ERY,2J0D,4,149.0,0.5999562651583699,6.022249744177773,8.04802171627378,0.3345401136587517,
apo,5VCD,FZV,6DAC,4,149.0,0.3412582896809831,2.449176403583543,4.874568994837975,0.645685403382489,
apo,5VCD,G0D,6DA2,3,,,,,,span < 4 residues in common
apo,5VCD,G0J,6DA8,1,,,,,,span < 4 residues in common
apo,5VCD,G0M,6DAA,1,,,,,,span < 4 residues in common
apo,5VCD,G0V,6DAB,0,,,,,,span < 4 residues in common
apo,5VCD,G1J,6DA5,1,,,,,,span < 4 residues in common
apo,5VCD,J9K,4D78,7,146.0,0.6094751904184205,4.677161589174768,6.513136286281595,1.032807727366747,
apo,5VCD,KLN,2V0M,7,146.0,0.8274821001913265,5.2003982677529486,6.642162217452907,1.2814162995371077,
apo,5VCD,MF8,5G5J,7,147.0,0.42338653189741154,0.47099721030962116,0.6074768510383731,0.3038177346963461,
apo,5VCD,MWS,6OOB,7,149.0,0.3360911360480523,0.45677571629010055,0.5638185688147518,0.1398527769938374,
apo,5VCD,MWV,6OO9,7,148.0,0.37863597215491357,0.3397506680207288,0.4493774701154466,0.24711463199362937,
apo,5VCD,MWY,6OOA,1,,,,,,span < 4 residues in common
apo,5VCD,MYT,1W0G,7,146.0,0.569027057553949,0.5118434551394333,0.9278854082603386,0.5405726918873881,
apo,5VCD,NH0,7UF9,0,,,,,,span < 4 residues in common
apo,5VCD,NI6,7UFA,7,147.0,0.42855072278984274,7.090025227396579,8.816302379325283,0.8265909661988877,
apo,5VCD,NJ0,7UFB,7,149.0,0.33297504753335466,0.3242496179583681,0.4708687110069533,0.5163668460509975,
apo,5VCD,NJO,7UFC,7,149.0,0.5145486226184731,0.9134812018792244,1.4740988943239646,0.7217472266405415,
apo,5VCD,NXR,7UFE,7,149.0,0.9398984957214314,4.48546868987761,5.8039035118077,1.335843069824121,
apo,5VCD,NYF,7UFF,7,149.0,0.9406654403541151,4.507560109791288,5.84770038533143,1.3348384959481236,
apo,5VCD,PG0,9BV6,6,149.0,0.48700754873071916,4.820424850518172,6.3620681909639725,0.6727442443546165,
apo,5VCD,PG4,9YK4,7,149.0,0.3643225948842861,0.26951922410561496,0.3144580988088134,0.3894545595088547,
apo,5VCD,PK9,4D6Z,7,146.0,0.30421184571724114,0.19723289909077896,0.30516165566368303,0.41182659411247025,
apo,5VCD,PKT,4D7D,7,147.0,0.7152260035925412,4.340492857671288,6.975233933939456,1.0824698143810125,
apo,5VCD,QDJ,6UNL,0,,,,,,span < 4 residues in common
apo,5VCD,QDP,6UNM,0,,,,,,span < 4 residues in common
apo,5VCD,QDV,6UNI,0,,,,,,span < 4 residues in common
apo,5VCD,QDY,6UNJ,7,147.0,0.9442816862965634,4.447322334455022,6.804842565178389,1.3983647253123177,
apo,5VCD,QE4,6UNK,3,,,,,,span < 4 residues in common
apo,5VCD,QEA,6UNH,4,147.0,0.6446645531412182,0.5253637208125242,0.6236805813499502,0.9841548096334273,
apo,5VCD,QEP,6UNG,4,148.0,0.5700362462027517,0.5951981011886123,0.7245110748723341,1.0582536065916477,
apo,5VCD,QES,6UNE,4,148.0,0.4817466944401562,0.875142020823894,0.9570550440075969,0.8706614250248833,
apo,5VCD,RIT,3NXU,7,147.0,1.0263750711520898,4.563395085138818,5.665669610711644,1.3998818923871577,
apo,5VCD,T0K,7UFD,7,149.0,0.4939691687092512,0.9461178421479888,1.5933790081475718,0.6865968156012004,
apo,5VCD,TCI,9PLJ,7,149.0,0.29385094363582875,0.5002699845173306,0.6395677201315473,0.19745642044129785,
apo,5VCD,X5Y,7KVH,7,147.0,0.8378148032131644,4.8632491401624565,6.544168789837534,1.2800275409472512,
apo,5VCD,X6J,7KVP,3,,,,,,span < 4 residues in common
apo,5VCD,X6S,7KVO,7,149.0,0.8464725017477562,4.397966502487863,5.7987811219655345,1.2717541456988815,
apo,5VCD,X6V,7KVN,7,146.0,0.8456598706433422,4.642579319578263,6.082775424240185,1.2825827501468337,
apo,5VCD,X71,7KVM,2,,,,,,span < 4 residues in common
apo,5VCD,X74,7KVS,7,148.0,0.8899492904352259,4.427371467974438,5.988171705937035,1.3163834900339184,
apo,5VCD,X7D,7KVQ,7,147.0,0.8267766345026007,4.402476187818608,5.896389990035488,1.2655882369419003,
apo,5VCD,X7J,7KVK,7,149.0,0.9572630559378329,4.502553382432856,5.939109144724866,1.3797057001506137,
apo,5VCD,X7M,7KVJ,0,,,,,,span < 4 residues in common
apo,5VCD,X7P,7KVI,1,,,,,,span < 4 residues in common
apo,5VCD,Y83,6BDM,4,148.0,0.5688384937083825,2.809501954809211,5.186862377023123,1.1441872408075373,
apo,5VCD,YNV,7LXL,2,,,,,,span < 4 residues in common
apo,5VCD,Z8Z,4I4G,7,147.0,0.7564439924646198,5.247185823212339,7.3090593855834864,1.1457046696284403,
apo,5VCD,Z9Z,4I4H,7,147.0,0.7589897825569252,4.55276322626891,5.983905382584908,1.1798497284322853,
apo,9GK1,08J,5TE8,7,150.0,0.6543212880997532,7.221418758942098,11.878247465045801,0.44087227020535225,
apo,9GK1,08Y,3UA1,7,148.0,0.42127147459996445,0.42520980119759566,0.6509793687890951,0.2880220700847723,
apo,9GK1,1RD,4K9T,7,146.0,0.6906676911140218,4.649917679667322,6.62535133462224,1.0034505369806417,
apo,9GK1,2QH,4NY4,7,149.0,0.48949389011769745,1.2006186741939853,2.3412126584193094,0.6598114453994169,
apo,9GK1,5AW,4K9U,1,,,,,,span < 4 residues in common
apo,9GK1,6AW,4K9V,7,146.0,0.4372505275841127,1.1244345915522986,2.076003574618417,0.4986250565839794,
apo,9GK1,7AW,4K9W,7,148.0,1.0750205959770023,4.601184701856437,5.8125611998851054,1.3323254756886327,
apo,9GK1,80K,6BD6,7,148.0,0.5532903678127797,1.2107266913453605,2.180625237100681,0.8219735045973431,
apo,9GK1,8AW,4K9X,5,147.0,0.7511816065383395,4.863820028351458,5.654573970114981,1.0487035955393795,
apo,9GK1,A1A06,9COS,0,,,,,,span < 4 residues in common
apo,9GK1,A1A07,9COR,1,,,,,,span < 4 residues in common
apo,9GK1,A1A08,9COT,0,,,,,,span < 4 residues in common
apo,9GK1,A1A4K,9COX,0,,,,,,span < 4 residues in common
apo,9GK1,A1A4S,9COV,0,,,,,,span < 4 residues in common
apo,9GK1,A1A4T,9COY,0,,,,,,span < 4 residues in common
apo,9GK1,A1A4U,9COU,0,,,,,,span < 4 residues in common
apo,9GK1,A1A4V,9COW,0,,,,,,span < 4 residues in common
apo,9GK1,A1APA,9BBB,1,,,,,,span < 4 residues in common
apo,9GK1,A1ASO,9BVC,7,149.0,0.43415323609314294,0.8462086133696686,1.197349526728419,0.480572545827906,
apo,9GK1,A1ASP,9BVB,7,150.0,0.4531331243827603,0.6563629999856464,1.0168861919699121,0.46964796791241736,
apo,9GK1,A1ASQ,9BVA,7,149.0,0.4357073191066177,0.6259478757277839,0.9342031108023836,0.5453543731399232,
apo,9GK1,A1ASR,9BV9,7,150.0,0.47532887850593747,0.6587633631125421,1.0355185934157294,0.4542117628733292,
apo,9GK1,A1ASS,9BV8,7,150.0,0.3578777249379657,0.4696609627994871,0.8069743687556059,0.3770894414036185,
apo,9GK1,A1AST,9BV7,7,149.0,0.4737752653226355,0.7883544697272304,1.1069158548461813,0.5528167061593738,
apo,9GK1,A1ASU,9BV6,6,150.0,0.45519937533055177,4.843664264326903,6.402716991757369,0.5969184167420647,
apo,9GK1,A1ASV,9BV5,7,151.0,0.7654102782818224,0.606052775792574,0.8417256140249384,0.42324994582180864,
apo,9GK1,A1BNX,9MS1,2,,,,,,span < 4 residues in common
apo,9GK1,A1CIW,9PLK,4,151.0,0.4123957983252941,4.96223043098585,7.158527103489453,0.2840418183102986,
apo,9GK1,CFF,8SO1,7,151.0,0.44371860572179095,0.3172588289016055,0.40797580445857656,0.22423937132033292,
apo,9GK1,CL6,8SPD,7,149.0,0.5091670759674456,7.407674233626836,8.949923622705436,0.4529248905187223,
apo,9GK1,D0R,3TJS,2,,,,,,span < 4 residues in common
apo,9GK1,D7J,6BD7,7,151.0,0.6542260862057863,0.5330108937152118,0.7740555376812709,0.46719283256998895,
apo,9GK1,D7M,6BD5,7,149.0,0.49954286856995966,0.40142368510952164,0.5048547020080312,0.5014043609700597,
apo,9GK1,D7Y,6BCZ,7,151.0,0.6501283015906474,0.43977605598929176,0.5489536035658019,0.41219098033318996,
apo,9GK1,D81,6BD8,7,149.0,0.5814875930955489,0.8250453096219421,0.9325244191095835,0.820277689867775,
apo,9GK1,DEJ,6BDI,7,150.0,0.6284610097869597,0.41727078672494167,0.5436196537182139,0.4680574098582593,
apo,9GK1,DEV,6BDH,0,,,,,,span < 4 residues in common
apo,9GK1,DJ1,6BDK,7,150.0,0.6119957288702388,0.43640272503817656,0.6027799804425459,0.44486824293382865,
apo,9GK1,ERY,2J0D,4,150.0,0.6139872589258337,6.122063813875001,8.330553778910845,0.4510000574276574,
apo,9GK1,FZV,6DAC,4,149.0,0.497117107088635,2.4961146992692393,4.9562725233610845,0.6212321504780531,
apo,9GK1,G0D,6DA2,3,,,,,,span < 4 residues in common
apo,9GK1,G0J,6DA8,1,,,,,,span < 4 residues in common
apo,9GK1,G0M,6DAA,1,,,,,,span < 4 residues in common
apo,9GK1,G0V,6DAB,0,,,,,,span < 4 residues in common
apo,9GK1,G1J,6DA5,1,,,,,,span < 4 residues in common
apo,9GK1,J9K,4D78,7,146.0,0.6285653193195235,4.698990682795027,6.4946884412851436,0.9715492175384199,
apo,9GK1,KLN,2V0M,7,146.0,0.8176556352024633,5.228070185385059,6.732980052887042,1.2149338919883257,
apo,9GK1,MF8,5G5J,7,148.0,0.44285675734544266,0.46742379077225593,0.6502897034798232,0.3170224533829981,
apo,9GK1,MWS,6OOB,7,150.0,0.4210513098745358,0.4948882910728578,0.6174643752803086,0.2422051366278448,
apo,9GK1,MWV,6OO9,7,150.0,0.4350998972931425,0.37910404333833975,0.5566218107104691,0.19267451049803958,
apo,9GK1,MWY,6OOA,1,,,,,,span < 4 residues in common
apo,9GK1,MYT,1W0G,7,146.0,0.5441664454492975,0.5983873753048619,1.0001126197923114,0.4355450832322795,
apo,9GK1,NH0,7UF9,0,,,,,,span < 4 residues in common
apo,9GK1,NI6,7UFA,7,148.0,0.5016065198274529,7.199786058015062,8.825822364727902,0.7642033031975795,
apo,9GK1,NJ0,7UFB,7,151.0,0.47694437754790636,0.3711421836279679,0.47003862622226616,0.4294304995098135,
apo,9GK1,NJO,7UFC,7,151.0,0.6404278349575945,0.8920555001180182,1.4874986864712074,0.6356363426848357,
apo,9GK1,NXR,7UFE,7,149.0,1.0752387786778215,4.448395478225777,5.764067659926284,1.2812718812362984,
apo,9GK1,NYF,7UFF,7,149.0,1.0755793809110887,4.471156564905969,5.8081152397351925,1.2799066078671035,
apo,9GK1,PG0,9BV6,6,150.0,0.45519937533055177,4.843664264326903,6.402716991757369,0.5969184167420647,
apo,9GK1,PG4,9YK4,7,149.0,0.4431567969135685,0.307743676429672,0.3927616964512819,0.3695348595883885,
apo,9GK1,PK9,4D6Z,7,146.0,0.365551098592766,0.3259276992248079,0.48879525567002713,0.35436690292617584,
apo,9GK1,PKT,4D7D,7,147.0,0.7164053900562531,4.330849707479615,6.94042129207215,1.0041857803896124,
apo,9GK1,QDJ,6UNL,0,,,,,,span < 4 residues in common
apo,9GK1,QDP,6UNM,0,,,,,,span < 4 residues in common
apo,9GK1,QDV,6UNI,0,,,,,,span < 4 residues in common
apo,9GK1,QDY,6UNJ,7,147.0,0.9318658978898681,4.567854272452198,6.803170113716988,1.3127337490616748,
apo,9GK1,QE4,6UNK,3,,,,,,span < 4 residues in common
apo,9GK1,QEA,6UNH,4,147.0,0.6640357510568756,0.534007488471435,0.5958443473169256,0.9097467776368424,
apo,9GK1,QEP,6UNG,4,149.0,0.6065686524503645,0.6226118869610253,0.7455030930963934,0.9821328869268227,
apo,9GK1,QES,6UNE,4,148.0,0.558379983317113,0.9169335530553141,0.9962961504386826,0.7963045906787088,
apo,9GK1,RIT,3NXU,7,147.0,1.0099341607171866,4.57034743306379,5.631252559393607,1.3253357560003236,
apo,9GK1,T0K,7UFD,7,151.0,0.6128791204792009,0.9520330690773797,1.6209674706710628,0.5813163773849414,
apo,9GK1,TCI,9PLJ,7,151.0,0.38695928130648866,0.5196985366570329,0.7583544504188173,0.22551441305777062,
apo,9GK1,X5Y,7KVH,7,147.0,0.830043121650502,4.878834397255146,6.52837108742951,1.197171909411838,
apo,9GK1,X6J,7KVP,3,,,,,,span < 4 residues in common
apo,9GK1,X6S,7KVO,7,150.0,1.0068524138484136,4.351630734975734,5.745471116444471,1.2310160600838427,
apo,9GK1,X6V,7KVN,7,146.0,0.8477038687671716,4.6540247863313295,6.059671412956223,1.1901711849516257,
apo,9GK1,X71,7KVM,2,,,,,,span < 4 residues in common
apo,9GK1,X74,7KVS,7,149.0,0.9984287093182852,4.386696715476388,5.940916076349599,1.2536236792821045,
apo,9GK1,X7D,7KVQ,7,147.0,0.8138742720541584,4.417548964283506,5.874256972052484,1.1710418938730938,
apo,9GK1,X7J,7KVK,7,150.0,1.1123949475790085,4.447694446677981,5.885263036930231,1.3436690679657992,
apo,9GK1,X7M,7KVJ,0,,,,,,span < 4 residues in common
apo,9GK1,X7P,7KVI,1,,,,,,span < 4 residues in common
apo,9GK1,Y83,6BDM,4,150.0,0.6401695577712576,2.903849761304523,5.19483311113815,1.0768475426607809,
apo,9GK1,YNV,7LXL,2,,,,,,span < 4 residues in common
apo,9GK1,Z8Z,4I4G,7,147.0,0.7605297765165608,5.2596421110983895,7.277273700296659,1.0623329550181253,
